passo,valor,antigo_saldo_pessoa1,novo_saldo_pessoa1,antigo_saldo_pessoa2,novo_saldo_pessoa2,fraude,tipo_transacao_debito,tipo_transacao_deposito,tipo_transacao_pagamento,tipo_transacao_saqu,tipo_transacao_saque,tipo_transacao_transferencia
17,17177.72,21820.0,4642.28,0.0,0.0,0.0,False,False,True,False,False,False
17,3928.73,293889.87,289961.14,0.0,0.0,0.0,False,False,True,False,False,False
17,10286.95,126232.24,115945.29,0.0,0.0,0.0,False,False,True,False,False,False
17,155113.55,0.0,0.0,1204688.83,1498655.71,0.0,False,False,False,False,True,False
17,10556.21,64758.37,54202.16,0.0,0.0,0.0,False,False,True,False,False,False
17,124344.61,0.0,0.0,404280.45,528625.06,0.0,False,False,False,False,True,False
17,383619.67,2428383.47,2812003.15,4972288.68,4588669.0,0.0,False,True,False,False,False,False
17,221489.1,67681.05,0.0,3593855.35,3700189.3,0.0,False,False,False,False,True,False
17,12816.43,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
17,60841.09,20945353.66,21006194.75,299612.34,238771.25,0.0,False,True,False,False,False,False
17,118495.32,0.0,0.0,365547.73,602353.35,0.0,False,False,False,False,True,False
17,8665.55,15335.0,6669.45,0.0,0.0,0.0,False,False,True,False,False,False
17,653467.01,131008.0,0.0,6073071.05,6726538.07,0.0,False,False,False,False,False,True
17,10968.12,232994.78,222026.66,0.0,0.0,0.0,False,False,True,False,False,False
17,320944.0,21609.0,0.0,0.0,320944.0,0.0,False,False,False,False,True,False
17,139832.78,1540.0,141372.78,764601.59,734112.23,0.0,False,True,False,False,False,False
17,462761.48,0.0,0.0,669303.06,1132064.54,0.0,False,False,False,False,False,True
17,1295.73,734239.78,732944.05,0.0,0.0,0.0,False,False,True,False,False,False
17,375.32,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
17,14336.14,62257.0,47920.86,0.0,0.0,0.0,False,False,True,False,False,False
17,163738.98,31253.0,0.0,412301.6,576040.58,0.0,False,False,False,False,True,False
17,446363.3,45417.0,491780.3,0.0,0.0,0.0,False,True,False,False,False,False
17,155387.26,4795140.61,4950527.87,3596366.57,3440979.31,0.0,False,True,False,False,False,False
17,12876.74,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
17,190468.91,17225.0,0.0,10402.0,200870.91,0.0,False,False,False,False,True,False
17,8048.57,23723.59,15675.01,0.0,0.0,0.0,False,False,True,False,False,False
17,43635.45,0.0,0.0,210465.02,254100.47,0.0,False,False,False,False,True,False
17,653264.11,0.0,0.0,1296796.98,1950061.09,0.0,False,False,False,False,False,True
17,127918.3,0.0,0.0,380001.46,507919.76,0.0,False,False,False,False,True,False
17,8576.51,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
17,293872.19,334471.21,628343.4,1728152.45,1551151.42,0.0,False,True,False,False,False,False
17,1010.46,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
17,1333.34,232510.0,231176.66,0.0,0.0,0.0,False,False,True,False,False,False
18,15447.65,28592.0,13144.35,0.0,0.0,0.0,False,False,True,False,False,False
18,192698.48,0.0,0.0,351648.38,544346.86,0.0,False,False,False,False,True,False
18,134023.32,9142.0,0.0,0.0,134023.32,0.0,False,False,False,False,True,False
18,53074.2,26566014.02,26619088.22,987372.14,934297.94,0.0,False,True,False,False,False,False
18,26319.47,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,57945.11,10572109.4,10630054.5,1420590.68,1362645.57,0.0,False,True,False,False,False,False
18,236394.95,20274.0,0.0,0.0,236394.95,0.0,False,False,False,False,False,True
18,38645.12,124037.0,162682.12,569035.26,530390.14,0.0,False,True,False,False,False,False
18,6431.75,0.0,0.0,7295569.89,7302001.65,0.0,False,False,False,False,True,False
18,84085.84,0.0,0.0,2790589.26,2874675.09,0.0,False,False,False,False,True,False
18,161670.09,2063528.6,2225198.69,261176.94,99506.85,0.0,False,True,False,False,False,False
18,1463.22,0.0,0.0,3387476.25,3388939.46,0.0,False,False,False,False,True,False
18,96051.81,2701150.16,2797201.97,837709.73,741657.92,0.0,False,True,False,False,False,False
18,479477.58,4047287.59,4526765.16,980178.54,500700.96,0.0,False,True,False,False,False,False
18,193693.82,31328.0,0.0,0.0,193693.82,0.0,False,False,False,False,True,False
18,330321.19,694464.0,364142.81,0.0,330321.19,0.0,False,False,False,False,False,True
18,172468.12,228262.0,55793.88,1097948.27,1270416.39,0.0,False,False,False,False,True,False
18,118650.52,2518535.34,2637185.86,4944350.52,4825700.0,0.0,False,True,False,False,False,False
18,253.82,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,87305.1,12011.0,0.0,3414283.26,3501588.36,0.0,False,False,False,False,True,False
18,7354.46,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,191086.15,11989015.22,12180101.36,605956.6,414870.45,0.0,False,True,False,False,False,False
18,295664.18,295664.18,0.0,0.0,0.0,1.0,False,False,False,False,False,True
18,295664.18,295664.18,0.0,10184336.54,10480000.72,1.0,False,False,False,False,True,False
18,10201.91,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,217782.91,0.0,0.0,861700.53,1079483.44,0.0,False,False,False,False,True,False
18,277512.58,26211.0,0.0,1348398.16,1625910.74,0.0,False,False,False,False,True,False
18,7397.38,29547.0,22149.62,0.0,0.0,0.0,False,False,True,False,False,False
18,141659.19,0.0,0.0,2017764.67,2521608.82,0.0,False,False,False,False,True,False
18,16076.24,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,4624.3,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,8579.44,59738.23,51158.79,0.0,0.0,0.0,False,False,True,False,False,False
18,476780.57,0.0,0.0,517831.63,1384967.92,0.0,False,False,False,False,False,True
18,103559.23,0.0,0.0,279836.12,264515.59,0.0,False,False,False,False,True,False
18,13211.55,426515.36,413303.82,0.0,0.0,0.0,False,False,True,False,False,False
18,18225.92,0.0,0.0,2600839.58,2981217.43,0.0,False,False,False,False,True,False
18,16440.99,15967.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,162809.35,40613.0,0.0,0.0,54076.52,0.0,False,False,False,False,True,False
18,317326.03,0.0,0.0,395271.5,942582.7,0.0,False,False,False,False,True,False
18,3968.53,86332.75,82364.22,0.0,0.0,0.0,False,False,True,False,False,False
18,307739.18,307739.18,0.0,0.0,0.0,1.0,False,False,False,False,False,True
18,307739.18,307739.18,0.0,25326.0,838246.41,1.0,False,False,False,False,True,False
18,236308.59,6481.0,0.0,1112963.65,1354669.35,0.0,False,False,False,False,True,False
18,152245.17,21604.0,173849.17,238971.2,360557.43,0.0,False,True,False,False,False,False
18,104685.61,2425.0,107110.61,0.0,0.0,0.0,False,True,False,False,False,False
18,105506.66,0.0,0.0,2629010.47,2734517.13,0.0,False,False,False,False,True,False
18,67133.96,11416.0,0.0,348702.83,415836.79,0.0,False,False,False,False,True,False
18,3710.09,133104.49,129394.4,0.0,0.0,0.0,False,False,True,False,False,False
18,219460.89,51800.0,0.0,226158.94,884832.73,0.0,False,False,False,False,True,False
18,99316.45,16999.0,0.0,257209.98,356526.43,0.0,False,False,False,False,True,False
18,255830.63,1695479.64,1951310.26,2229441.76,2450731.99,0.0,False,True,False,False,False,False
18,6045.29,733111.75,727066.46,12046.0,18091.29,0.0,True,False,False,False,False,False
18,2417.83,321065.23,318647.4,0.0,0.0,0.0,False,False,True,False,False,False
18,98980.04,0.0,0.0,2506730.52,2605710.55,0.0,False,False,False,False,False,True
18,133104.38,0.0,0.0,278449.11,711516.34,0.0,False,False,False,False,True,False
18,56243.17,113755.0,169998.17,98708.35,42465.18,0.0,False,True,False,False,False,False
18,314251.58,75956.47,0.0,7962205.25,8276456.84,1.0,False,False,False,False,True,False
18,409357.47,163225.0,572582.47,0.0,39500.01,0.0,False,True,False,False,False,False
18,181337.02,6371603.23,6552940.24,2603641.27,2232194.41,0.0,False,True,False,False,False,False
18,1102133.9,1102133.9,0.0,0.0,746575.95,1.0,False,False,False,False,False,True
18,1102133.9,1102133.9,0.0,306228.56,1408362.45,1.0,False,False,False,False,True,False
18,196172.38,70713.0,0.0,127771.76,323944.14,0.0,False,False,False,False,True,False
18,23528.77,0.0,0.0,341433.98,145120.21,0.0,False,False,False,False,True,False
18,170296.78,0.0,0.0,294815.69,462769.57,0.0,False,False,False,False,True,False
18,162.49,0.0,0.0,2767792.82,2725430.42,0.0,False,False,False,False,True,False
18,274465.74,1866963.64,2141429.38,1422992.52,500433.51,0.0,False,True,False,False,False,False
18,3634.09,31204.0,27569.91,0.0,0.0,0.0,False,False,True,False,False,False
18,1144089.37,1144089.37,0.0,0.0,0.0,1.0,False,False,False,False,False,True
18,1144089.37,1144089.37,0.0,2502877.26,3879210.29,1.0,False,False,False,False,True,False
18,125346.02,0.0,0.0,559523.77,842894.0,0.0,False,False,False,False,True,False
18,315752.54,0.0,0.0,2540088.74,2855841.28,0.0,False,False,False,False,True,False
18,604771.24,0.0,0.0,1800352.77,2405124.01,0.0,False,False,False,False,False,True
18,191291.0,0.0,0.0,3276906.93,3468197.94,0.0,False,False,False,False,True,False
18,306616.65,42144.0,0.0,300935.55,597065.14,0.0,False,False,False,False,True,False
18,155660.47,20864.0,176524.47,324948.0,169287.53,0.0,False,True,False,False,False,False
18,177464.9,293.0,177757.9,1549676.81,1372211.91,0.0,False,True,False,False,False,False
18,10219.25,255760.14,245540.88,0.0,0.0,0.0,False,False,True,False,False,False
18,20476.46,1131.0,21607.46,0.0,0.0,0.0,False,True,False,False,False,False
18,14514.72,11098.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,11514.23,24938.0,13423.77,0.0,0.0,0.0,False,False,True,False,False,False
18,267584.55,10507.0,0.0,754971.04,1022555.59,0.0,False,False,False,False,True,False
18,9762.29,1297.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,318224.93,20238.0,0.0,0.0,495250.3,0.0,False,False,False,False,True,False
18,22106.93,104719.0,126825.93,0.0,137384.02,0.0,False,True,False,False,False,False
18,23472.79,0.0,0.0,39958.0,2454166.91,0.0,False,False,False,False,True,False
18,18235.14,10306686.0,10324921.15,188281.92,170046.78,0.0,False,True,False,False,False,False
18,81477.62,13284250.41,13365728.04,946288.04,983414.21,0.0,False,True,False,False,False,False
18,918562.74,17006170.34,17924733.09,4031084.12,3112521.37,0.0,False,True,False,False,False,False
18,327551.72,123.0,0.0,175241.16,996566.22,0.0,False,False,False,False,True,False
18,73738.59,563203.72,636942.31,126489.0,52750.41,0.0,False,True,False,False,False,False
18,271925.28,0.0,0.0,541903.04,602682.54,0.0,False,False,False,False,False,True
18,148525.23,6456.0,0.0,189464.49,337989.72,0.0,False,False,False,False,True,False
18,15994.37,100173.0,84178.63,0.0,0.0,0.0,False,False,True,False,False,False
18,1313.49,645246.74,643933.26,0.0,0.0,0.0,False,False,True,False,False,False
18,4888.74,140396.85,135508.11,0.0,0.0,0.0,False,False,True,False,False,False
18,849922.3,0.0,0.0,2308155.67,3158077.98,0.0,False,False,False,False,False,True
18,1274.73,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,3741.26,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,155194.66,0.0,0.0,280699.31,435893.98,0.0,False,False,False,False,True,False
18,44311.1,8058.0,52369.1,2803858.96,2759547.86,0.0,False,True,False,False,False,False
18,65546.02,906840.02,972386.04,1283434.36,1110512.91,0.0,False,True,False,False,False,False
18,74265.27,123890.0,49624.73,0.0,74265.27,0.0,False,False,False,False,True,False
18,2813.5,250168.0,247354.5,0.0,0.0,0.0,False,False,True,False,False,False
18,556872.55,0.0,0.0,1729838.31,2286710.86,0.0,False,False,False,False,False,True
18,1974352.3,1974352.3,0.0,0.0,0.0,1.0,False,False,False,False,False,True
18,1974352.3,1974352.3,0.0,15531.71,1989884.01,1.0,False,False,False,False,True,False
18,11481.0,11481.0,0.0,0.0,263492.28,1.0,False,False,False,False,False,True
18,11481.0,11481.0,0.0,761417.61,1765080.5,1.0,False,False,False,False,True,False
18,33745.62,0.0,0.0,2817027.21,2771417.76,0.0,False,False,False,False,True,False
18,4129.08,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,98441.39,50378.0,0.0,0.0,98441.39,0.0,False,False,False,False,True,False
18,3805.81,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,125877.9,5123075.85,5248953.76,359558.22,233680.31,0.0,False,True,False,False,False,False
18,49676.72,110223.0,60546.28,5966982.31,6071723.99,0.0,False,False,False,False,True,False
18,73686.04,309350.0,235663.96,1144142.52,1217828.57,0.0,False,False,False,False,True,False
18,174502.35,12431382.37,12605884.72,462973.26,288470.92,0.0,False,True,False,False,False,False
18,45912.55,7096.0,0.0,3009900.31,3055812.86,0.0,False,False,False,False,True,False
18,67991.75,21452.0,0.0,909135.44,826986.41,0.0,False,False,False,False,True,False
18,4971.02,7650.79,2679.78,0.0,0.0,0.0,False,False,True,False,False,False
18,265267.54,20457.0,285724.54,146154.0,0.0,0.0,False,True,False,False,False,False
18,2179.57,296220.08,294040.51,0.0,0.0,0.0,False,False,True,False,False,False
18,508782.2,0.0,0.0,1082007.65,1590789.85,1.0,False,False,False,False,True,False
18,333184.15,0.0,0.0,14071458.29,14404642.43,0.0,False,False,False,False,True,False
18,250183.42,5460.0,0.0,2196434.12,2556096.52,0.0,False,False,False,False,True,False
18,35362.03,105833.0,70470.97,1147400.49,2097565.94,0.0,False,False,False,False,True,False
18,8090.98,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,231415.84,13635353.67,13866769.5,3202387.4,2970971.56,0.0,False,True,False,False,False,False
18,74533.48,28532028.09,28606561.57,733219.74,658686.25,0.0,False,True,False,False,False,False
18,136554.09,0.0,0.0,228739.25,356863.9,0.0,False,False,False,False,True,False
18,16075.43,373207.6,357132.17,0.0,0.0,0.0,False,False,True,False,False,False
18,35631.01,87590.17,51959.17,356543.37,829483.59,0.0,False,False,False,False,True,False
18,828512.97,5029.0,0.0,0.0,828512.97,0.0,False,False,False,False,False,True
18,715.46,223556.44,222840.97,0.0,0.0,0.0,False,False,True,False,False,False
18,963.07,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,85180.2,177381.0,92200.8,242738.81,137121.9,0.0,False,False,False,False,True,False
18,145574.27,25768.0,171342.27,0.0,0.0,0.0,False,True,False,False,False,False
18,625746.46,2796088.5,3421834.97,2079792.04,2008243.98,0.0,False,True,False,False,False,False
18,146503.46,198.0,0.0,1838027.73,1984531.19,0.0,False,False,False,False,True,False
18,15289.16,102373.0,87083.84,0.0,0.0,0.0,False,False,True,False,False,False
18,341214.82,0.0,0.0,1166198.54,1501760.53,0.0,False,False,False,False,True,False
18,51636.88,52653.0,104289.88,292199.46,100309.76,0.0,False,True,False,False,False,False
18,2702.92,1140.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,205434.59,15765249.1,15970683.7,442854.79,293256.93,0.0,False,True,False,False,False,False
18,7643.42,41738.0,49381.42,557624.63,549981.21,0.0,False,True,False,False,False,False
18,169.95,92903.77,92733.83,0.0,0.0,0.0,False,False,True,False,False,False
18,88232.27,1773.0,0.0,0.0,88232.27,0.0,False,False,False,False,True,False
18,17783.43,119548.35,101764.91,0.0,0.0,0.0,False,False,True,False,False,False
18,130267.3,76.0,130343.3,0.0,3506.73,0.0,False,True,False,False,False,False
18,129996.31,368946.45,498942.77,859092.51,729096.2,0.0,False,True,False,False,False,False
18,30415.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,245220.66,2034.0,247254.66,360222.67,115002.01,0.0,False,True,False,False,False,False
18,1078.54,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,134762.21,17290.0,152052.21,1590263.5,1455501.29,0.0,False,True,False,False,False,False
18,293580.27,27951.0,321531.27,283000.23,0.0,0.0,False,True,False,False,False,False
18,22861.03,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,36679.4,247023.39,210343.99,111745.71,148425.11,0.0,False,False,False,False,True,False
18,29291.73,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,101659.86,10838.0,0.0,0.0,181868.61,0.0,False,False,False,False,True,False
18,430511.09,8972.0,0.0,101272.36,676786.84,0.0,False,False,False,False,True,False
18,87931.15,22239.0,110170.15,2996033.04,2908101.9,0.0,False,True,False,False,False,False
18,737462.22,187388.45,0.0,3041105.29,2567446.55,0.0,False,False,False,False,False,True
18,145305.18,175314.67,30009.49,282484.86,42200.13,0.0,False,False,False,False,True,False
18,1514.51,60129.89,58615.39,0.0,0.0,0.0,False,False,True,False,False,False
18,201373.03,51175.0,0.0,1093140.15,1294513.18,0.0,False,False,False,False,True,False
18,40018.56,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,9131.0,9131.0,0.0,0.0,0.0,1.0,False,False,False,False,False,True
18,9131.0,9131.0,0.0,133084.02,142215.02,1.0,False,False,False,False,True,False
18,248459.6,538.0,0.0,2148563.13,2397022.72,0.0,False,False,False,False,True,False
18,141146.32,15340713.31,15481859.63,9025668.84,8859636.14,0.0,False,True,False,False,False,False
18,3885.42,19015964.3,19019849.72,787325.32,783439.9,0.0,False,True,False,False,False,False
18,36792.8,20277.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
18,238416.83,0.0,0.0,10013527.62,10251944.44,0.0,False,False,False,False,True,False
18,62278.26,101553.0,39274.74,0.0,62278.26,0.0,False,False,False,False,True,False
18,1852.49,0.0,0.0,409569.04,785026.0,0.0,True,False,False,False,False,False
18,92894.94,0.0,0.0,3488147.06,3581042.0,0.0,False,False,False,False,True,False
18,52476.49,29599.0,0.0,20567.45,73043.94,0.0,False,False,False,False,True,False
18,189590.16,0.0,0.0,1066338.38,1255928.54,0.0,False,False,False,False,False,True
19,6487.94,39846.0,33358.06,0.0,0.0,0.0,False,False,True,False,False,False
19,202490.39,59556.0,0.0,25613.54,228103.93,0.0,False,False,False,False,True,False
19,143540.51,412707.76,269167.24,1815839.15,1959379.66,0.0,False,False,False,False,True,False
19,28684.4,20998.0,49682.4,125111.0,64420.54,0.0,False,True,False,False,False,False
19,138806.37,0.0,0.0,3689772.11,3828578.48,0.0,False,False,False,False,True,False
19,217167.98,0.0,0.0,1089179.54,1306347.52,0.0,False,False,False,False,True,False
19,145523.37,0.0,0.0,699317.06,844840.44,0.0,False,False,False,False,True,False
19,16003.14,61486.36,45483.23,0.0,0.0,0.0,False,False,True,False,False,False
19,90596.49,0.0,0.0,1484073.81,1574670.3,0.0,False,False,False,False,True,False
19,224678.12,12417.0,237095.12,222890.18,0.0,0.0,False,True,False,False,False,False
19,700458.75,45667.0,0.0,175196.13,875654.88,0.0,False,False,False,False,False,True
19,232285.07,4768736.52,5001021.59,3529997.66,3297712.59,0.0,False,True,False,False,False,False
19,207915.83,5593311.02,5801226.85,616336.19,408420.36,0.0,False,True,False,False,False,False
19,502437.77,25645.0,0.0,0.0,900350.69,0.0,False,False,False,False,False,True
19,210461.45,0.0,0.0,904228.84,1114690.28,0.0,False,False,False,False,True,False
19,40693.25,21085.0,0.0,3073987.95,3127155.69,0.0,False,False,False,False,True,False
19,125870.92,131.0,0.0,0.0,125870.92,0.0,False,False,False,False,True,False
19,238196.02,50749.0,0.0,15330.76,253526.77,0.0,False,False,False,False,True,False
